Unnamed: 0,Lat,Long,timestamp
10035,47.44689,-122.30789,2022-03-09 12:38:00.214000+00:00
10036,47.44308,-122.30698,2022-03-09 12:39:00.202000+00:00
10037,47.444,-122.30678,2022-03-09 12:40:00.703000+00:00
10038,47.443689,-122.30387,2022-03-09 12:41:00.124000+00:00
10039,47.44689,-122.3023,2022-03-09 12:42:00.254000+00:00
10040,47.44609,-122.30587,2022-03-09 12:43:00.586000+00:00
10041,47.443409,-122.302937,2022-03-09 12:44:00.848000+00:00
10042,47.44609,-122.3085,2022-03-09 12:45:00.711000+00:00
10043,47.443689,-122.3035,2022-03-09 12:46:00:23.735000+00:00
10044,47.4449,-122.3036897,2022-03-09 12:47:00.908000+00:00
10045,47.44689,-122.30679,2022-03-09 12:48:00.874000+00:00
10046,47.443489,-122.3067,2022-03-09 12:49:00.795000+00:00
10047,47.44689,-122.30283,2022-03-09 12:50:00.651000+00:00
10048,47.44589,-122.30487,2022-03-09 12:51:00.704000+00:00
10049,47.444899,-122.30686,2022-03-09 12:52:00.733000+00:00
10050,47.44395,-122.30678,2022-03-09 12:53:00.381000+00:00
10051,47.44859,-122.3038647,2022-03-09 12:54:00.640000+00:00
10052,47.44389,-122.30678,2022-03-09 12:55:00.718000+00:00
10053,47.44679,-122.30687,2022-03-09 12:56:00.093000+00:00
10054,47.44698,-122.30378,2022-03-09 12:57:00.470000+00:00
10055,47.44398,-122.30984,2022-03-09 12:58:00.156000+00:00
10056,47.44698,-122.305489,2022-03-09 12:59:00.263000+00:00
10057,47.446896,-122.30598,2022-03-09 13:00:00.247000+00:00
10058,47.44609,-122.305489,2022-03-09 13:01:00.037000+00:00
10059,47.44309,-122.30678,2022-03-09 13:02:00.901000+00:00
10060,47.4406,-122.30689,2022-03-09 13:03:00.414000+00:00
10061,47.4468,-122.3069,2022-03-09 13:04:00.317000+00:00
10062,47.44608,-122.3058,2022-03-09 13:05:00.061000+00:00
10063,47.44608,-122.30689,2022-03-09 13:06:00.090000+00:00
10064,47.44379,-122.30689,2022-03-09 17:07:00.124000+00:00
10065,47.44689,-122.30397,2022-03-09 17:08:00.445000+00:00
10066,47.44389,-122.30398,2022-03-09 17:09:00.340000+00:00
10067,47.44478,-122.3287,2022-03-09 17:10:00.937000+00:00
10068,47.44498,-122.30678,2022-03-09 17:11:00.766000+00:00
10069,47.44039,-122.306748,2022-03-09 17:12:00.946000+00:00
10070,47.44496,-122.30487,2022-03-09 17:13:00.085000+00:00
10071,47.444,-122.30478,2022-03-09 17:14:00.850000+00:00
10072,47.44609,-122.30398,2022-03-09 17:15:00.775000+00:00
10073,47.4438,-122.30498,2022-03-09 17:16:00.078000+00:00
10074,47.44698,-122.30984,2022-03-09 17:17:00.335000+00:00
10075,47.44389,-122.30589,2022-03-09 17:18:00.555000+00:00
10076,47.443689,-122.30583,2022-03-09 17:19:00.553000+00:00
10077,47.44378,-122.30378,2022-03-09 17:20:00.015000+00:00
10078,47.44698,-122.303989,2022-03-09 17:21:00.738000+00:00
10079,47.44378,-122.3058,2022-03-09 17:22:00.725000+00:00
10080,47.44698,-122.30579,2022-03-09 17:23:00.736000+00:00
10081,47.443478,-122.30689,2022-03-09 17:24:00.239000+00:00
10082,47.44678,-122.30363,2022-03-09 17:25:00.852000+00:00
10083,47.44698,-122.30678,2022-03-09 17:26:00.387000+00:00
10084,47.44478,-122.30368,2022-03-09 17:27:00.594000+00:00
10085,47.44498,-122.30967,2022-03-09 17:28:00.391000+00:00
10086,47.44478,-122.30378,2022-03-09 17:29:00.290000+00:00
10087,47.44689,-122.30678,2022-03-09 17:30:00.866000+00:00
10088,47.44379,-122.3023,2022-03-09 17:31:00.169000+00:00
10089,47.44508,-122.303896,2022-03-09 17:32:00.123000+00:00
10090,47.443498,-122.30389,2022-03-09 17:33:00.315000+00:00
10091,47.44398,-122.30359,2022-03-09 17:34:00.128000+00:00
10092,47.44589,-122.30589,2022-03-09 17:35:00.158000+00:00
10093,47.44598,-122.30358,2022-03-09 17:36:00.512000+00:00
10094,47.44589,-122.30698,2022-03-09 17:37:00.422000+00:00
10095,47.44598,-122.30479,2022-03-09 17:38:00.825000+00:00
10096,47.44378,-122.30397,2022-03-09 17:39:00.765000+00:00
10097,47.4459,-122.30583,2022-03-09 17:40:00.713000+00:00
10098,47.44598,-122.30375,2022-03-09 17:41:00.811000+00:00
10099,47.4459,-122.30678,2022-03-09 17:42:00.860000+00:00
10100,47.44589,-122.30738,2022-03-09 17:43:00.875000+00:00
